batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso
665161,"Peña, Jeremy",R,L,4,95.925,14.75,0.4795,0.7625,0.534,0.25
665161,"Peña, Jeremy",R,R,13,89.27142857142857,11.285714285714286,0.3685714285714286,0.3730769230769231,0.4552857142857143,0.3076923076923077
665489,"Guerrero Jr., Vladimir",R,L,2,NA,NA,NA,0.35,NA,0
665489,"Guerrero Jr., Vladimir",R,R,10,89.95555555555555,-3,0.5346666666666666,0.56,0.5935555555555555,0.3
665506,"Pache, Cristian",R,L,3,95.13333333333334,30.333333333333332,0.444,0.4166666666666667,0.5136666666666667,0.3333333333333333
665506,"Pache, Cristian",R,R,7,95.85,-3.5,0.42575,0.2571428571428572,0.439,0
665650,"Fox, Lucius",L,R,3,64.1,-23.5,0.2025,0.3,0.1975,0
665742,"Soto, Juan",L,L,2,75.7,-0.5,0.1555,0,0.14400000000000002,0
665742,"Soto, Juan",L,R,14,92.22,25.7,0.4,0.37142857142857144,0.5508000000000001,0.21428571428571427
665862,"Chisholm Jr., Jazz",L,L,1,97.6,-10,0.223,0,0.201,0
665862,"Chisholm Jr., Jazz",L,R,7,95.525,5.5,0.5835,0.6928571428571428,0.911,0.5714285714285714
665926,"Giménez, Andrés",L,L,1,78.7,73,0.009,0,0.009,0
665926,"Giménez, Andrés",L,R,6,85.52,11.2,0.19039999999999999,0.15,0.1822,0
666135,"Kirilloff, Alex",L,L,6,83.25,12.25,0.165,0.15,0.16125,0
666135,"Kirilloff, Alex",L,R,6,92,29,0.15333333333333332,0,0.203,0
666139,"Lowe, Josh",L,L,5,93.43333333333334,20,0.22566666666666665,0.13999999999999999,0.21166666666666667,0
666139,"Lowe, Josh",L,R,7,92.825,11.75,0.393,0.5571428571428572,0.38025,0.2857142857142857
666158,"Lux, Gavin",L,L,3,94.4,27,0.23550000000000001,0.5333333333333333,0.223,0
666158,"Lux, Gavin",L,R,7,82.88333333333333,-10,0.30783333333333335,0.35714285714285715,0.28533333333333333,0
666176,"Adell, Jo",R,L,2,NA,NA,NA,0,NA,0
666176,"Adell, Jo",R,R,7,92.25,-15.5,0.13,0,0.119,0
666179,"Beer, Seth",L,L,2,87.2,-3,0.254,0.45,0.246,0
666179,"Beer, Seth",L,R,7,87.72,39,0.0846,0.2857142857142857,0.1416,0.42857142857142855
666182,"Bichette, Bo",R,L,3,92.2,-7,0.29550000000000004,0.3,0.272,0
666182,"Bichette, Bo",R,R,10,96.8125,8.25,0.527875,0.47000000000000003,0.6441250000000001,0.3
666185,"Carlson, Dylan",L,R,13,90.47777777777777,14.333333333333334,0.31044444444444447,0.38461538461538464,0.30966666666666665,0.15384615384615385
666185,"Carlson, Dylan",R,L,1,NA,NA,NA,0.7,NA,0
666915,"Dalbec, Bobby",R,L,5,93,70,0.017,0.27999999999999997,0.019,0
666915,"Dalbec, Bobby",R,R,8,94.525,4,0.49575,0.45,0.6895,0.375
666969,"García, Adolis",R,L,3,93.15,-28.5,0.1315,0,0.1295,0
666969,"García, Adolis",R,R,10,95.66,24.6,0.3682,0.33999999999999997,0.5274,0.3
666971,"Gurriel Jr., Lourdes",R,L,1,NA,NA,NA,0,NA,0
666971,"Gurriel Jr., Lourdes",R,R,11,90.56,12.9,0.1792,0.19545454545454546,0.1731,0.09090909090909091
668227,"Arozarena, Randy",R,L,4,98.2,-16.666666666666668,0.626,0.45,0.6223333333333333,0
668227,"Arozarena, Randy",R,R,8,89.03999999999999,-15.4,0.2896,0.1125,0.26539999999999997,0
668721,"Henry, Payton",R,R,3,71.5,4,0.169,0,0.161,0
668731,"Baddoo, Akil",L,L,2,87.25,3.5,0.0525,0,0.052,0
668731,"Baddoo, Akil",L,R,5,76.4,10,0.083,0,0.0755,0
668804,"Reynolds, Bryan",L,R,10,92.55,17.5,0.3335,0.18,0.3435,0
668804,"Reynolds, Bryan",R,L,4,98.6,-7,0.45266666666666666,0.225,0.423,0
669016,"Marsh, Brandon",L,L,3,91.15,23.5,0.1755,0,0.203,0
669016,"Marsh, Brandon",L,R,7,92.925,17.25,0.5445,0.5571428571428572,0.528,0
669221,"Murphy, Sean",R,L,3,88.8,-0.5,0.39249999999999996,0,0.368,0
669221,"Murphy, Sean",R,R,10,87.03333333333333,14.666666666666666,0.16999999999999998,0.125,0.164,0.1
669222,"Senzel, Nick",R,L,6,79.43333333333334,19.666666666666668,0.314,0.15,0.29433333333333334,0
669222,"Senzel, Nick",R,R,9,91.03333333333333,20,0.16416666666666668,0.21666666666666667,0.183,0.1111111111111111
669242,"Edman, Tommy",L,R,10,80.92857142857143,-2.5714285714285716,0.23785714285714285,0.32,0.22628571428571428,0
669242,"Edman, Tommy",R,L,1,112.6,20,0.891,2,1.529,3
669256,"Solak, Nick",R,L,2,105.94999999999999,19,0.8554999999999999,1.45,1.356,1.5
669256,"Solak, Nick",R,R,3,76.2,48,0.086,0.4666666666666666,0.077,0
669257,"Smith, Will",R,L,3,97.85,20.5,0.3655,0.3,0.424,0
669257,"Smith, Will",R,R,5,93.5,1.5,0.417,0.27999999999999997,0.391,0
669289,"Espinal, Santiago",R,L,3,90.95,13,0.4525,0.4166666666666667,0.473,0.3333333333333333
669289,"Espinal, Santiago",R,R,5,90.72500000000001,14.25,0.36075,0.25,0.441,0.2
669309,"Perez, Joe",R,R,1,NA,NA,NA,0,NA,0
669374,"Hiura, Keston",R,L,2,91.3,-27,0.074,0,0.067,0
669374,"Hiura, Keston",R,R,2,NA,NA,NA,0.35,NA,0
669394,"Burger, Jake",R,L,3,86.1,33.5,0.1285,0.65,0.151,0.3333333333333333
669394,"Burger, Jake",R,R,5,77.03333333333333,29.666666666666668,0.16866666666666666,0.05,0.25333333333333335,0
669450,"Hummel, Cooper",L,R,6,80.69999999999999,-5,0.3785,0.5666666666666667,0.638,0.5
669450,"Hummel, Cooper",R,L,5,91.925,-4.25,0.292,0,0.27,0
669720,"Hays, Austin",R,L,4,103.25,-0.5,0.5585,0.4875,0.5355,0.25
669720,"Hays, Austin",R,R,8,86.61666666666667,25.5,0.1465,0.0875,0.20383333333333334,0
670032,"Lopez, Nicky",L,R,8,83.16666666666667,-2.1666666666666665,0.28983333333333333,0.5,0.31766666666666665,0.125
670351,"Rojas, Jose",L,L,1,NA,NA,NA,0,NA,0
670351,"Rojas, Jose",L,R,13,91.64444444444445,30.77777777777778,0.352,0.26153846153846155,0.3705555555555556,0.15384615384615385
670541,"Alvarez, Yordan",L,L,6,97.6,11,0.1444,0.11666666666666665,0.152,0
670541,"Alvarez, Yordan",L,R,10,100.2,7.222222222222222,0.3847777777777778,0.395,0.5314444444444445,0.4
670712,"Brosseau, Mike",R,L,4,95.35,33.5,0.3755,0.675,0.7464999999999999,0.75
670712,"Brosseau, Mike",R,R,3,90.2,8.5,0.07250000000000001,0,0.0685,0
670764,"Walls, Taylor",L,R,2,95,33,0.12,0.35,0.215,0
670764,"Walls, Taylor",R,L,2,84.85,-15,0.1515,0.45,0.147,0
671218,"Ramos, Heliot",R,L,2,103.75,5.5,0.6815,0.9,0.6575,0
671218,"Ramos, Heliot",R,R,1,NA,NA,NA,0,NA,0
672284,"Kelenic, Jarred",L,L,3,68.4,76,0.006,0.5333333333333333,0.006,0
672284,"Kelenic, Jarred",L,R,9,83.5,4.4,0.1972,0,0.197,0
672386,"Kirk, Alejandro",R,L,1,94.2,11,0.783,0.9,0.733,0
672386,"Kirk, Alejandro",R,R,7,88.25,20.5,0.26866666666666666,0.1285714285714286,0.3165,0
672695,"Perdomo, Geraldo",L,R,10,88.86666666666666,-14,0.14666666666666667,0.35,0.13933333333333334,0
672695,"Perdomo, Geraldo",R,L,3,87.36666666666666,20.666666666666668,0.239,0.3,0.221,0
673357,"Robert Jr., Luis",R,L,5,94.28,4.4,0.557,0.43,0.5988,0.2
673357,"Robert Jr., Luis",R,R,8,90.05,13.5,0.35825,0.3375,0.447625,0
673490,"Kim, Ha-Seong",R,L,5,90.55,39.5,0.1385,0.27999999999999997,0.2705,0
673490,"Kim, Ha-Seong",R,R,3,85.69999999999999,2.5,0.27149999999999996,0.7666666666666667,0.3435,0.6666666666666666
673548,"Suzuki, Seiya",R,L,3,92.9,-25,0.071,0.2333333333333333,0.064,0
673548,"Suzuki, Seiya",R,R,10,91.575,24.5,0.7304999999999999,0.59,1.11125,0.3
675656,"Smith, Kevin",R,L,4,97.9,14,0.1855,0,0.2365,0
675656,"Smith, Kevin",R,R,7,86.43333333333334,25.666666666666668,0.06933333333333333,0,0.10333333333333333,0
676391,"Clement, Ernie",R,L,3,93.1,49,0.003,0.4666666666666666,0.003,0
676391,"Clement, Ernie",R,R,5,94.95,3.25,0.4765,0.54,0.4605,0
676801,"McCormick, Chas",R,L,2,70,-10,0.071,0,0.067,0
676801,"McCormick, Chas",R,R,10,93.15714285714286,1.2857142857142858,0.305,0.43,0.331,0.2
677551,"Franco, Wander",L,R,8,99.86666666666667,14.5,0.6463333333333333,0.38125,0.8058333333333333,0.125
677551,"Franco, Wander",R,L,4,80,-22,0.36424999999999996,0.675,0.33625,0
677594,"Rodríguez, Julio",R,L,1,98.7,22,0.317,0,0.391,0
677594,"Rodríguez, Julio",R,R,11,80.86,-7.4,0.3068,0.11363636363636363,0.3144,0.09090909090909091
677951,"Witt Jr., Bobby",R,L,1,94.1,46,0.003,0,0.003,0
677951,"Witt Jr., Bobby",R,R,11,85.7,18.6,0.1417,0.22727272727272727,0.1551,0.18181818181818182
679529,"Torkelson, Spencer",R,L,3,94.7,54,0.006,0,0.005,0
679529,"Torkelson, Spencer",R,R,8,84.3,70,0.006,0.26249999999999996,0.005,0
680757,"Kwan, Steven",L,L,2,103,-1,0.409,0.8,0.374,0
680757,"Kwan, Steven",L,R,12,86.33333333333333,6.444444444444445,0.51,0.7583333333333333,0.5247777777777778,0.16666666666666666
680777,"Jeffers, Ryan",R,L,4,94.46666666666667,16,0.42766666666666664,0.625,0.4723333333333333,0
680777,"Jeffers, Ryan",R,R,6,81.82000000000001,37.8,0.1424,0.15,0.14,0
680911,"Miller, Owen",R,L,3,95.4,2.5,0.4355,0.5333333333333333,0.4365,0
680911,"Miller, Owen",R,R,4,86.06666666666666,-14,0.4246666666666667,0.5375,0.41000000000000003,0.25
681082,"Stott, Bryson",L,L,1,84,15,0.917,1.25,0.877,1
681082,"Stott, Bryson",L,R,6,90.44,0.4,0.29359999999999997,0.15,0.321,0
681526,"Lavastida, Bryan",R,L,1,NA,NA,NA,0,NA,0
681526,"Lavastida, Bryan",R,R,4,90.93333333333334,14,0.21133333333333335,0.175,0.2,0
682928,"Abrams, CJ",L,L,1,96.4,31,0.209,0,0.391,0
682928,"Abrams, CJ",L,R,8,84.11428571428571,10.857142857142858,0.21885714285714286,0.1125,0.20657142857142857,0
683734,"Vaughn, Andrew",R,L,5,93.74,17.6,0.48059999999999997,0.4,0.8408,0.6
683734,"Vaughn, Andrew",R,R,6,96.48,21,0.42360000000000003,0.75,0.4696,0.5
